ITEM_ID,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01
520139,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-5,-14,-4,-4,-1,-0,-0,-2,-2,-2,-3,-4,2,15,4,4,1,-0,-0,1,2,2,3,4,3,2,0,1,1,1,2,1,2,2,2,3,2,3,3,7,8,9,9,10,10,10,11
520235,,,,,,,,,,,,,-1,-7,-3,-1,-1,-2,-2,2,5,3,1,0,-1,10,2,1,6,5,2,5,3,-2,-3,-4,-3,-5,1,3,1,1,2,-0,1,-4,-2,-2,-7,-6,-3,-2,-9,-8,-9,-2,-1,4,2,2,7,8,8,3,14,17,21,10,15,12,11,10,13,11
520242,,,,,,,,,,,,,0,0,2,2,2,3,1,3,1,1,1,2,2,3,5,6,5,6,6,5,5,5,7,4,4,0,-0,0,3,2,2,3,4,3,-1,3,2,3,2,2,-1,-1,-0,2,6,7,8,12,20,20,24,23,26,27,27,23,20,19,22,18,8,7
520251,,,,,,,,,,,,,2,-0,3,3,3,3,2,3,4,2,7,4,0,4,4,1,1,6,5,1,-0,2,2,-3,1,-3,-5,-1,-2,-5,-4,-2,-3,-2,-4,4,4,4,3,2,4,3,4,6,9,5,9,10,10,16,9,11,9,9,11,7,7,12,9,10,10,4
520213,,,,,,,,,,,,,3,3,3,3,3,5,1,5,3,3,4,12,4,3,4,4,5,3,6,3,5,3,3,-7,-1,-1,-3,-2,-4,-4,-6,-4,-6,-6,-6,-5,-3,-2,1,2,4,6,9,13,15,15,19,20,22,20,19,17,13,14,14,9,5,6,3,4,0,1
520216,,,,,,,,,,,,,10,-1,1,-0,0,-2,-0,2,2,-2,-3,-9,-6,2,1,4,1,-0,3,-5,-15,-11,-12,0,-8,-10,-12,-14,-13,-8,-14,-5,-2,0,3,-2,2,-0,8,5,7,4,12,6,13,11,5,10,6,7,3,10,12,9,10,10,12,7,12,6,11,9
520223,,,,,,,,,,,,,2,1,3,1,5,5,-2,5,2,3,5,5,5,4,4,1,6,4,8,4,6,6,4,5,5,6,4,7,2,4,5,3,3,2,3,1,-13,-14,-13,5,6,8,6,8,10,11,11,14,30,33,31,12,13,9,12,11,8,8,8,6,7,5
520226,,,,,,,,,,,,,4,7,2,10,9,3,11,13,14,14,11,2,2,-4,5,3,3,0,-4,-4,-8,-3,-1,3,-2,0,-2,-10,-5,-2,4,-0,1,4,-3,13,1,5,5,7,-1,7,1,6,14,7,8,7,13,10,9,9,14,11,9,15,5,9,5,6,4,4
520236,,,,,,,,,,,,,2,-0,3,-1,-1,-2,-2,-2,1,-2,-0,-0,2,-1,1,2,4,3,3,3,2,3,1,1,0,2,0,0,-1,-1,-0,-2,-1,1,2,-1,-0,4,4,4,4,5,6,7,5,6,5,7,9,4,5,9,11,10,9,10,12,11,11,12,12,12
520237,,,,,,,,,,,,,1,4,0,1,4,2,1,1,-1,2,-1,-0,1,1,3,1,0,1,-2,-0,2,0,5,2,1,0,-0,2,-0,0,1,1,-1,2,-2,-0,-0,0,3,3,3,6,6,4,8,6,7,10,12,9,7,8,3,4,-7,-11,-6,-7,-3,-13,-4,-6
520241,,,,,,,,,,,,,-2,0,-2,-2,-1,-2,-2,-1,0,-0,1,1,1,0,0,2,1,1,2,0,1,1,0,0,2,3,5,5,5,6,3,3,2,4,4,4,2,2,1,-1,-1,1,1,2,3,0,1,1,1,2,1,4,5,5,7,6,4,5,6,6,6,5
520243,,,,,,,,,,,,,-0,-0,1,-1,1,1,-0,2,-1,2,2,4,4,6,5,3,7,6,3,5,7,6,4,2,2,1,1,3,1,2,3,1,1,-1,1,-0,1,-0,-1,3,-0,1,2,2,2,0,0,3,2,2,4,4,6,5,5,5,5,9,8,7,8,7
520247,,,,,,,,,,,,,-4,-0,-7,-2,-5,-7,-3,4,2,3,-0,4,2,-2,4,2,4,4,15,6,5,6,3,-5,-8,-4,-7,-10,-9,-8,-15,-14,-9,-14,-9,-1,1,-9,0,3,-1,1,-2,2,-0,9,6,13,8,20,11,14,13,16,17,15,17,11,15,8,13,9
520250,,,,,,,,,,,,,1,-3,-2,1,-3,-3,0,0,-2,4,5,6,9,11,10,8,12,12,7,8,11,4,2,1,1,-2,-1,4,-0,-1,2,-1,-0,2,-1,0,-1,0,2,-1,3,6,6,7,6,6,9,8,8,10,7,10,8,3,3,2,2,2,0,1,-1,0
520255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6
430211,,,,,,,,,,,,,2,3,4,1,3,2,2,2,2,1,1,2,-0,1,-1,1,4,2,5,3,2,2,2,-2,4,3,3,3,-2,0,2,4,5,8,5,9,8,7,7,4,7,11,7,5,5,5,8,8,5,7,8,10,7,4,5,6,4,2,0,-1,-0,-2
430216,,,,,,,,,,,,,-2,-0,2,-1,0,-3,-3,-1,-1,-5,-3,-2,-0,-3,-5,-5,-0,-2,2,-1,-6,-0,-3,-5,-3,-3,-1,3,-3,-1,-3,-3,-1,2,1,3,2,5,5,6,7,6,9,8,8,7,8,9,8,5,3,3,1,2,2,1,1,2,1,1,1,1
430224,,,,,,,,,,,,,-0,-3,-2,-0,1,3,-0,-2,1,-2,-0,0,-2,0,-2,-9,-8,-7,-3,-0,-5,-2,-2,-5,3,2,1,10,5,5,2,0,5,6,3,6,1,4,6,6,7,6,9,8,6,6,7,7,7,5,2,3,4,2,3,2,5,3,0,0,2,1
430233,,,,,,,,,,,,,-1,-1,-1,5,2,1,3,4,4,4,4,4,2,2,2,4,5,2,1,1,2,2,4,5,5,11,10,3,8,13,15,14,15,13,13,12,17,14,8,16,9,12,7,12,8,10,10,12,12,13,15,8,14,9,8,6,9,8,7,7,-1,1
430234,,,,,,,,,,,,,2,-1,1,2,1,1,1,-1,2,-1,1,5,3,3,1,1,3,5,1,5,0,2,0,2,5,7,8,6,5,5,8,8,11,8,8,7,4,6,6,9,7,9,8,7,7,8,11,9,15,13,10,8,13,8,9,9,10,9,7,7,2,1
430235,,,,,,,,,,,,,-0,-0,1,-1,1,3,3,2,3,-0,-0,-2,-0,-0,-1,1,3,2,2,-0,-0,2,-1,3,1,1,0,2,-2,-0,0,2,1,1,3,1,-0,1,2,-1,3,-0,-0,1,2,4,4,7,10,8,8,8,8,12,14,10,13,9,7,7,-1,4
430237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,16,14,21,13,14,13,12,15,9,15,17,8,9,15,5,10,7,6,7,4,2,-4,-2,-0
430425,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,-2,-2,2,8,3,-1,4,-1,1,4,3,1,2,5,1,-2,-1,1,-2,2,7,4,6,7,11,11,10,13,13,14,17,10,4,3,2,4,6,3,2,2,-1,-2,1,1,0,2,2
430422,,,,,,,,,,,,,3,5,6,4,7,8,6,2,1,2,1,-1,-6,-6,-6,-10,-11,-11,-6,-4,-4,-4,-2,-4,-2,-1,-1,2,2,1,-0,-1,0,1,1,3,8,10,10,11,10,12,13,11,14,16,13,13,10,12,9,12,12,10,7,8,6,5,5,7,4,-1
520118,,,,,,,,,,,,,-1,-1,-1,-0,-1,-1,-1,-5,-6,-8,-6,-6,-6,-5,-6,-9,-7,-5,-5,-5,-4,-4,-7,-7,-3,-6,-2,1,-1,-3,-0,3,1,7,12,13,14,13,14,14,16,15,13,11,10,9,7,-0,-6,-5,-9,-9,-10,-8,-9,-8,-11,-7,-11,-10,-6,-7
430509,,,,,,,,,,,,,-15,-20,-13,-10,-31,-13,-14,-8,-4,-7,-8,-10,-1,3,-2,-1,7,1,1,6,-1,7,3,-1,-6,-4,-8,-6,-9,-6,-10,-6,-9,-13,-4,-1,1,-1,4,14,15,9,16,15,26,30,25,29,21,25,32,19,24,28,23,20,14,10,1,8,6,9
430529,,,,,,,,,,,,,-4,-5,-7,-2,0,2,2,2,3,3,3,3,6,7,2,-0,-1,-1,-1,-0,-3,-3,-4,-5,-6,-9,-5,-4,-3,-3,-3,-3,1,0,2,5,5,7,8,9,7,7,9,10,11,18,19,16,17,14,19,22,28,28,26,26,23,15,14,14,8,12
430533,,,,,,,,,,,,,6,2,3,6,-0,3,4,-3,5,8,2,4,2,6,1,7,8,2,-5,3,-0,1,1,4,5,6,6,1,1,6,13,11,10,3,7,4,3,0,5,7,17,18,21,19,23,29,31,33,30,36,33,33,20,21,14,12,6,5,-1,-1,0,-3
430540,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,-1,-4,4,2,6,-3,-1,-1,0,4,5,7,0,5,1,3,-2,5,14,8,9,2,9,9,16,20,19,13,17,23,10,24,22,25,20,22,15,10,17,19,17,12,14,8,5,3,5,5
430542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,14,19,12,16,15,18,14,10,15,18,10,4,2
430543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,15,15,14,13,10,7,7,6,5,-2,-3,-4,-4
430507,,,,,,,,,,,,,-0,1,5,4,5,3,4,2,-0,2,3,3,1,1,-1,-3,-1,-3,-2,-1,-3,-6,-6,-11,-9,-11,-8,-6,-9,-8,-7,-7,-3,-4,-4,2,6,7,7,8,13,13,14,19,18,20,19,16,13,12,15,18,16,16,12,7,7,8,8,10,8,7
430531,,,,,,,,,,,,,-6,1,1,-2,-0,1,2,5,1,-1,1,-2,4,-3,-4,-4,-3,-4,-8,-2,-4,2,4,-1,1,1,8,10,5,10,9,3,9,7,-2,7,2,8,-0,4,3,3,14,10,7,5,8,8,3,5,7,8,13,15,7,9,11,15,11,11,16,10
430414,,,,,,,,,,,,,1,1,3,2,1,1,3,5,1,-2,-1,-4,-11,-12,-10,-11,-12,-11,-13,-11,-12,-9,-8,-7,0,-0,2,3,2,4,5,4,5,6,5,6,9,10,10,7,10,7,8,14,11,14,9,12,8,11,12,10,8,11,11,4,6,6,4,5,2,1
430304,,,,,,,,,,,,,-3,-6,-5,-3,-0,-4,-3,1,1,1,1,2,2,4,1,3,0,3,4,2,1,-0,3,1,3,-2,-0,3,5,2,1,3,2,6,4,5,6,14,10,5,9,9,9,10,11,12,10,10,8,8,12,12,11,11,10,12,9,8,5,8,9,1
430407,,,,,,,,,,,,,-3,2,2,-1,2,5,0,-0,-4,-4,-2,0,1,-1,-5,-2,-5,-9,-2,1,-2,-3,-3,-4,-4,-9,-4,-1,-5,0,-1,-3,-3,7,9,6,21,22,21,20,24,26,25,22,29,16,15,15,4,5,3,-1,-2,-5,-8,-5,-6,-2,-4,-1,-2,-4
430423,,,,,,,,,,,,,-3,2,1,-1,-1,1,-1,0,-3,-1,0,0,-0,-0,-1,-2,-0,3,7,3,2,-0,1,2,-2,-2,-1,-2,-5,-8,-7,-5,-4,-2,2,-1,8,4,6,9,14,14,10,13,16,10,6,12,9,6,5,4,2,1,3,7,-1,8,3,0,-5,-3
430419,,,,,,,,,,,,,4,2,2,2,1,1,3,3,5,-0,-1,1,-4,-3,-2,-2,-1,1,-1,-1,-6,-1,-2,-2,2,1,-2,-1,-4,-5,-6,-2,-1,-2,2,1,2,3,6,8,10,9,13,11,10,12,10,7,8,7,6,2,4,4,5,2,-1,1,-0,1,-2,-1
430505,,,,,,,,,,,,,-2,2,2,2,3,4,4,5,5,4,4,4,7,3,3,7,6,6,7,2,1,2,-2,-3,-1,1,1,-3,-1,-3,-4,-1,3,1,6,7,6,5,11,15,19,22,24,29,28,32,33,35,31,29,21,15,12,10,6,-0,-2,-5,-6,-10,-9,-10
430307,,,,,,,,,,,,,9,1,-1,2,-2,-0,-2,-5,-3,-5,-7,-5,-7,-4,-1,-2,-7,-15,-8,-9,3,2,5,-4,2,-1,4,-0,9,17,7,8,-1,11,3,17,10,15,6,9,12,5,5,6,10,-4,7,-4,-5,-1,5,7,0,4,7,5,2,3,1,9,8,7
430317,,,,,,,,,,,,,1,3,-2,-1,-5,-10,-6,-9,-5,-8,0,-0,0,-5,2,2,7,16,12,5,8,-1,6,-1,-0,-3,-3,-2,-5,-14,-6,2,2,9,5,21,18,19,18,18,14,22,15,13,11,7,8,1,1,5,6,11,10,10,7,3,5,6,5,6,10,-1
430351,,,,,,,,,,,,,-4,-3,5,-3,1,-3,-2,-2,-4,-8,-7,0,-5,5,2,9,2,5,2,-3,-2,1,8,-3,5,6,7,-8,-4,1,2,6,7,6,7,9,13,-1,3,16,10,7,16,11,10,19,15,14,12,23,9,11,15,9,-1,-3,4,-5,-10,-3,-7,-6
430356,,,,,,,,,,,,,-1,3,1,-1,3,-2,-3,5,2,1,-2,-2,-1,-6,-2,-1,-4,-0,4,-5,1,0,0,-1,6,6,5,8,6,7,8,9,7,7,11,5,4,8,6,2,3,7,2,4,5,8,8,13,8,8,9,10,11,6,8,7,2,3,-5,2,1,0
430358,,,,,,,,,,,,,5,-4,-3,-2,-4,-5,-5,-5,-2,1,-6,-8,-10,-6,-7,-6,-7,-6,-4,-5,-4,-5,-7,-12,-3,1,2,-0,3,3,2,4,1,-4,14,27,21,10,26,27,24,24,23,23,27,16,-2,0,-0,12,-1,-1,2,-0,-1,-4,-7,-3,2,-4,-4,-20
430362,,,,,,,,,,,,,1,-0,0,-3,-3,-1,-1,-2,-3,-2,-0,0,-0,-0,1,3,1,-1,3,2,6,4,2,3,2,6,7,5,8,9,8,13,8,12,10,15,13,13,9,14,13,13,13,11,14,12,10,9,16,16,18,9,10,8,7,4,2,3,5,5,0,-3
430524,,,,,,,,,,,,,8,6,7,5,5,5,5,9,9,1,-1,-3,-7,-8,-13,-13,-14,-16,-18,-17,-21,-26,-26,-22,-22,-19,-16,-14,-14,-9,-7,-7,-3,3,5,2,7,2,6,3,5,2,6,-3,-4,-3,1,-0,-0,-3,-3,-5,-8,-6,-7,1,0,0,-6,-4,-8,2
430541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2,2,10,10,11,9,17,16,17,18,16,11,15,13,9,5,6,7,-1,-1,-3,1,-5,-7
630166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
430229,,,,,,,,,,,,,8,2,3,2,3,2,2,3,-0,-6,-3,-2,-4,-2,-1,-2,-3,1,0,-1,3,2,-2,-0,2,-1,2,3,3,2,-0,-1,-0,4,6,3,4,5,3,2,1,0,2,5,3,1,2,-1,0,-1,-0,1,2,3,2,3,-1,-5,0,4,2,4
430236,,,,,,,,,,,,,-1,-3,-2,-7,-5,-4,-2,-2,1,0,5,3,6,8,7,9,7,-0,1,5,8,9,4,-0,-1,-2,-4,-1,-1,4,3,1,-2,0,-2,-1,4,6,15,2,7,4,-1,2,-6,5,9,9,-3,2,-3,10,4,5,9,9,17,10,5,9,16,8
520136,,,,,,,,,,,,,-2,-2,-1,-0,0,-3,-1,-2,-0,-1,-1,-5,1,1,2,-2,-10,1,0,1,2,3,5,5,-5,-5,-4,-2,6,-1,-2,-2,-4,-5,-8,-4,3,2,7,9,6,7,6,6,6,5,3,-0,0,-1,-4,-4,-2,-4,-5,-4,-1,-3,-1,-1,-2,-2
430101,,,,,,,,,,,,,-2,-2,-1,-4,-0,-2,-0,-2,-0,-1,2,2,-2,-4,-1,-0,-2,0,4,2,-1,0,-1,2,6,9,9,9,13,12,9,10,17,14,16,16,15,11,15,15,12,13,12,13,9,13,13,13,12,11,11,9,8,5,6,5,4,1,-0,-4,-2,-3
430104,,,,,,,,,,,,,1,3,2,-2,-2,-2,-1,-1,-1,-1,-1,1,-0,-5,-6,1,-2,-3,1,-2,-2,-0,-0,-3,1,-1,4,1,3,5,2,4,7,5,6,8,9,10,11,11,12,13,12,12,11,10,9,12,11,11,9,10,9,8,7,6,7,7,7,5,2,4
430119,,,,,,,,,,,,,2,2,1,3,8,5,7,8,7,6,7,5,3,4,4,5,4,3,3,3,1,2,3,3,4,3,4,3,6,7,8,9,9,13,13,12,17,21,20,22,19,21,21,21,24,21,21,22,26,21,20,20,19,15,16,13,11,7,7,6,-1,-0
430120,,,,,,,,,,,,,-4,-3,-3,-4,-3,-2,-0,-2,0,-0,0,1,-2,-3,-3,-0,-9,-4,-2,-0,-0,0,-1,-0,5,3,4,6,15,7,6,6,9,9,11,10,9,12,13,10,10,15,16,16,12,13,12,12,11,10,9,9,8,3,2,1,1,0,0,1,-2,-3
430127,,,,,,,,,,,,,0,1,2,-3,2,0,3,0,3,1,3,5,2,-3,0,-1,-3,0,5,1,-2,-2,-2,-3,3,6,6,8,11,10,7,8,12,12,13,14,11,9,12,14,13,11,10,9,9,11,10,9,11,10,8,7,4,5,3,4,4,-0,1,-1,-3,-4
430133,,,,,,,,,,,,,-4,-4,-4,-6,-3,-2,-3,-4,-2,-2,-3,2,-1,-1,-0,0,-2,-3,-1,0,-0,0,-2,-1,2,-0,2,3,5,7,9,6,11,10,14,11,10,16,16,13,13,12,11,12,9,10,10,9,9,5,5,6,6,4,3,2,1,-2,-1,-3,-4,-5
430134,,,,,,,,,,,,,1,2,1,0,2,1,1,-1,2,1,2,1,1,0,-2,-2,-3,-3,-0,-1,-2,-0,-0,0,1,1,2,3,5,6,5,5,4,5,2,4,6,11,12,13,11,11,8,8,8,8,7,10,8,2,1,3,0,0,-0,3,4,1,4,-0,1,-1
430137,,,,,,,,,,,,,3,3,2,-2,0,2,5,-1,3,-0,-0,4,1,-5,-2,5,4,-2,-2,-4,-2,1,0,-1,4,2,2,0,2,7,9,12,14,14,15,19,19,18,24,21,20,19,20,17,13,12,12,6,6,7,5,5,6,3,1,-1,-2,1,2,2,-1,-1
430138,,,,,,,,,,,,,6,2,1,1,1,2,1,-1,3,1,-0,1,-4,-2,-3,-2,2,-3,-1,-2,-3,-2,-3,-2,3,1,4,4,-1,3,5,7,8,4,7,6,11,10,10,11,13,10,9,10,10,15,14,13,8,8,6,7,5,8,7,4,2,-2,-2,-1,-4,-5
430139,,,,,,,,,,,,,-1,0,-1,2,6,5,5,6,8,5,5,4,3,2,2,3,3,2,1,1,-1,0,2,3,3,1,0,2,2,5,3,4,2,8,6,6,15,19,21,20,20,22,26,25,31,25,25,25,26,23,20,22,20,15,15,12,10,9,9,6,-2,-1
430141,,,,,,,,,,,,,-1,-2,-2,-3,-2,0,3,0,2,3,1,1,2,3,5,7,8,8,10,12,9,10,11,9,12,10,10,10,9,7,9,7,7,8,11,12,10,11,14,13,11,12,10,12,12,12,10,8,8,7,5,5,9,4,4,1,3,0,1,1,-3,-7
430142,,,,,,,,,,,,,2,-3,0,-2,0,-2,0,1,1,-2,-4,-3,-5,-2,-1,7,5,3,4,3,0,1,1,3,0,2,-0,-6,-5,-3,-4,-4,0,5,6,7,15,13,14,13,18,18,17,19,11,9,9,6,1,1,1,3,1,-2,-1,-2,-3,-5,-8,-7,-7,-4
430143,,,,,,,,,,,,,,,,,,,,,,,,,1,-0,2,4,1,5,1,0,0,-2,-1,-1,3,-0,2,5,1,-1,4,5,8,9,9,8,10,11,13,12,13,14,12,14,13,13,13,12,10,10,10,9,8,6,6,3,3,2,2,-1,-2,-2
430144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,11,6,5,3,6,4,3,1,-0,-1,-3,-3
520132,,,,,,,,,,,,,0,7,5,0,1,2,1,1,2,-1,2,2,-2,1,-0,1,1,4,5,3,4,9,9,11,17,12,12,18,16,16,16,18,18,15,12,11,12,14,15,10,12,8,9,8,8,6,6,6,8,6,6,3,4,5,4,3,3,3,5,4,-5,-2
410602,,,,,,,,,,,,,1,1,1,4,4,3,4,4,5,7,6,5,5,4,3,2,3,4,3,1,2,1,1,1,2,2,2,1,1,1,1,2,6,6,8,9,9,10,10,11,11,12,14,13,11,12,11,10,9,9,8,9,8,9,8,9,6,5,5,3,4,4
410607,,,,,,,,,,,,,9,9,8,7,8,3,9,9,5,4,3,2,1,1,1,1,-1,-2,-1,-1,-2,-1,-1,1,2,2,2,3,4,7,3,2,2,1,2,3,2,3,3,4,3,6,9,15,17,17,14,16,18,20,20,19,22,11,11,7,4,5,6,3,1,-3
410611,,,,,,,,,,,,,3,3,1,-1,-0,1,2,2,3,2,2,3,2,2,0,2,0,1,1,1,2,2,1,-0,0,0,0,-0,2,0,1,3,0,1,-3,-1,-1,3,4,4,2,-1,-3,-5,-0,4,10,10,11,8,7,6,10,11,12,13,11,6,6,6,4,4
410614,,,,,,,,,,,,,-1,-3,-9,-10,2,3,-0,2,6,1,3,2,2,3,8,11,2,2,3,3,-3,-4,-5,-5,-7,-10,-10,-10,-10,-9,-8,-5,-2,-0,-2,1,4,9,11,9,7,5,3,1,8,8,9,8,6,6,4,6,6,7,9,10,5,7,8,7,7,7
410621,,,,,,,,,,,,,0,1,5,4,5,5,4,3,7,8,7,6,5,3,4,3,1,2,3,3,-0,-0,0,0,-0,1,-0,-0,-0,2,2,2,1,3,4,2,2,5,8,9,10,7,8,8,10,10,9,11,12,10,9,8,6,7,6,6,5,2,4,3,4,3
410625,,,,,,,,,,,,,13,2,17,1,3,2,1,1,-2,0,0,-0,1,1,2,0,-1,-4,1,-1,-1,-2,0,-0,-1,1,1,2,3,8,4,6,5,10,9,8,9,11,13,13,12,12,10,10,13,8,8,9,8,5,5,4,4,3,4,3,1,2,1,1,1,1
410629,,,,,,,,,,,,,-2,-13,-15,-15,-11,-11,-14,-7,-5,-7,-5,-6,-3,8,11,12,7,5,6,0,-2,0,-4,-3,-1,2,-1,-1,-2,1,3,0,1,4,3,4,3,-1,6,7,7,7,7,10,9,9,11,13,11,16,12,16,10,10,6,6,6,5,3,2,5,9
410631,,,,,,,,,,,,,-5,-2,-4,-4,-2,-2,3,4,5,4,7,5,11,6,6,1,4,0,-0,3,5,5,5,4,1,-1,-0,4,-1,2,2,-1,-0,2,1,1,3,4,3,5,7,5,7,9,10,9,8,10,6,6,6,4,3,5,3,1,0,-1,-0,-2,2,2
410632,,,,,,,,,,,,,0,-1,-1,-0,-1,-1,-0,-0,-0,-1,-1,-1,-4,-4,-3,-3,-4,-5,-5,-3,-2,-2,-2,-0,-1,-1,-1,-0,1,3,4,3,2,2,3,4,7,7,7,6,7,4,2,1,1,2,-1,-1,-4,-3,-3,-3,-3,-1,1,1,1,0,0,-0,1,1
410633,,,,,,,,,,,,,6,5,1,-1,1,0,0,-1,-1,-0,-1,-2,-2,-0,0,-0,2,0,1,-0,-2,0,0,2,3,7,6,11,14,25,37,50,59,67,73,68,69,60,63,58,50,41,30,19,15,4,1,2,1,2,1,-2,-2,-5,-6,-7,-8,-9,-10,-11,-11,-11
410637,,,,,,,,,,,,,3,5,1,1,1,-0,2,-0,1,2,0,-1,2,1,3,3,3,3,1,3,2,-3,-2,1,0,3,2,1,1,4,6,3,4,9,9,9,8,10,11,14,19,19,19,27,39,45,50,46,47,39,37,36,29,29,30,21,10,4,1,-0,0,2
420103,,,,,,,,,,,,,1,2,2,0,4,4,4,3,4,1,4,3,3,4,4,5,4,4,4,3,4,4,2,1,2,1,1,2,2,3,1,2,2,2,2,4,4,6,10,11,15,20,25,28,30,35,34,31,33,32,25,23,19,13,8,6,4,-2,-3,-2,-4,-5
420405,,,,,,,,,,,,,1,5,0,0,-1,-4,-3,-2,-7,-10,-7,-1,6,-8,-25,-42,-46,-35,-34,-35,-38,-37,-39,-28,-25,-9,13,40,56,38,37,36,49,69,85,52,47,53,114,114,123,129,114,86,102,70,57,47,40,20,-23,-27,-39,-46,-38,-15,-20,-18,-20,-16,-17,-9
430228,,,,,,,,,,,,,2,2,5,1,7,7,5,11,10,6,2,1,5,2,-1,-9,-11,-9,-1,-2,-4,-1,-2,-2,-2,-3,-1,11,10,7,-0,-1,-1,-0,-0,0,1,2,5,5,4,3,8,10,11,9,11,12,13,11,8,10,8,6,6,3,1,2,3,0,-0,2
430413,,,,,,,,,,,,,4,4,3,3,3,3,4,3,3,2,2,3,1,1,1,-1,-2,1,1,2,1,2,2,0,0,-0,1,5,5,3,3,2,3,3,5,6,7,8,7,8,9,9,11,12,14,14,13,14,13,13,12,11,10,8,6,7,4,3,2,1,2,2
430539,,,,,,,,,,,,,8,4,1,3,-1,-3,-1,-3,-5,-8,-6,-8,-7,-10,-2,-4,-3,-5,-9,-3,-3,-2,-7,-8,-8,-6,-12,-10,-13,-15,-11,-15,-13,-8,-5,-1,-2,-2,4,3,9,13,15,13,12,10,10,9,8,9,8,12,9,9,7,6,7,8,7,8,8,10
430525,,,,,,,,,,,,,1,0,-0,3,-0,2,0,-0,-1,-1,2,3,1,-2,2,-0,1,-1,-1,-2,-1,1,-8,-5,-6,-7,-7,-7,-1,-0,1,6,6,3,13,14,9,13,12,12,6,7,9,6,5,8,11,13,13,11,10,9,9,8,4,5,7,3,2,2,1,-1
430526,,,,,,,,,,,,,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,7,7,-1,5,2,1,2,1,3,3,5,4,-2,-2,6,-2,1,2,3,3,2,3,1,1,1,2,3,4,4,4,4,5,3,3,3,3,3,2,2,2,2,1,2,1,2,2,1
430527,,,,,,,,,,,,,4,5,6,4,3,4,5,6,4,4,3,3,2,-1,-0,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-0,0,2,1,2,2,3,2,2,3,3,4,6,8,13,20,23,24,31,35,37,39,37,39,36,33,26,20,16,16,9,6,3,-0,0,-1,-1
430530,,,,,,,,,,,,,0,1,4,3,2,1,-0,2,2,2,3,3,1,0,1,2,2,6,7,5,5,5,3,3,5,4,6,4,9,4,6,4,4,5,5,3,7,7,8,9,6,5,5,7,5,7,13,14,8,9,7,7,7,10,10,7,10,7,3,3,5,1
430535,,,,,,,,,,,,,0,-0,1,-2,-2,-2,-2,-0,1,2,1,3,2,4,4,4,3,2,3,2,4,2,1,-1,0,-1,-1,-1,-4,-4,-4,-4,-4,-3,-2,-2,-3,-4,-2,-1,2,3,3,2,2,2,1,2,3,4,1,2,0,1,2,-0,1,2,0,0,1,1
430409,,,,,,,,,,,,,3,2,5,-1,-2,0,2,5,4,2,1,-0,-1,-1,-0,1,-1,-2,-4,-3,-8,-6,-10,-15,-14,-13,-12,-12,-7,-7,-5,-7,-2,-6,-0,9,18,18,17,16,13,12,11,10,17,15,16,14,4,2,1,4,4,5,9,7,1,5,6,5,5,6
